date,HUFL,HUFL-N,MUFL,MULL,LUFL,LULL,OT
2017/7/1 17:00,8.907999992,0.682071197,5.68599987,0.603999972,3.137000084,-0.518000007,16.46100044
2017/7/1 18:00,5.425000191,0.60692557,2.842999935,0.178000003,2.497999907,-0.883000016,18.43099976
2017/7/1 19:00,6.162000179,0.622826325,3.482000113,0.248999998,2.680000067,-0.700999975,18.29000092
2017/7/1 20:00,6.96600008,0.640172602,4.014999866,0.035999998,2.984999895,-0.700999975,18.5720005
2017/7/1 21:00,6.027999878,0.619935272,3.552999973,-0.425999999,2.467000008,-0.760999978,18.00900078
2017/7/1 22:00,6.229000092,0.624271847,3.482000113,0.071000002,2.405999899,-0.731000006,17.79800034
2017/7/1 23:00,5.960999966,0.618489751,3.872999907,0.354999989,2.193000078,-0.883000016,17.37599945
2017/7/2 0:00,7.434999943,0.650291261,5.152999878,0.995000005,2.071000099,-0.852999985,16.88299942
2017/7/2 1:00,7.368000031,0.64884574,5.472000122,1.136999965,1.980000019,-0.883000016,16.81299973
2017/7/2 2:00,6.764999866,0.635836027,4.619999886,0.497000009,2.131999969,-0.731000006,16.46100044
2017/7/2 3:00,7.166999817,0.644509165,4.833000183,1.491999984,2.345000029,-0.578999996,15.68700027
2017/7/2 4:00,6.831999779,0.637281549,4.229000092,0.532999992,2.223999977,-0.609000027,12.23999977
2017/7/2 5:00,8.43900013,0.671952538,5.295000076,0.816999972,2.832999945,-0.486999989,11.5369997
2017/7/2 6:00,8.907999992,0.682071197,5.934000015,-0.213,3.046000004,-0.518000007,12.6619997
2017/7/2 7:00,8.840999603,0.680625666,5.578999996,0.569000006,3.319999933,-0.273999989,14.27999973
2017/7/2 8:00,9.31000042,0.690744346,5.721000195,1.101999998,3.289999962,-0.213,12.94400024
2017/7/2 9:00,8.572999954,0.67484358,5.329999924,0.782000005,3.015000105,-0.151999995,10.48200035
2017/7/2 10:00,8.038000107,0.663300973,4.547999859,0.603999972,3.503000021,-0.213,12.31099987
2017/7/2 11:00,5.827000141,0.615598709,2.842999935,1.491999984,3.625,-0.213,16.10899925
2017/7/2 12:00,6.697999954,0.634390506,3.625,0.852999985,3.167999983,-0.244000003,14.70300007
2017/7/2 13:00,2.611999989,0.546235167,-0.142000005,1.56400001,2.559000015,-0.244000003,13.71800041
2017/7/2 14:00,3.750999928,0.57080906,0.497000009,0.995000005,2.437000036,-0.305000007,16.60199928
2017/7/2 15:00,-5.69299984,0.36705502,-8.456999779,1.77699995,1.91900003,-0.547999978,18.00900078
2017/7/2 16:00,-3.348999977,0.417626753,-5.046000004,1.243999958,2.071000099,-0.639999986,18.5720005
2017/7/2 17:00,4.152999878,0.579482198,1.669999957,0.569000006,2.680000067,-0.518000007,18.00900078
2017/7/2 18:00,6.631000042,0.632944985,3.90899992,0.603999972,2.710999966,-0.518000007,13.64700031
2017/7/2 19:00,6.899000168,0.63872708,4.051000118,0.532999992,2.832999945,-0.670000017,12.38099957
2017/7/2 20:00,7.234000206,0.645954697,3.944000006,0.425999999,3.289999962,-0.456999987,15.68700027
2017/7/2 21:00,7.166999817,0.644509165,3.872999907,0.035999998,2.954999924,-0.456999987,15.19499969
2017/7/2 22:00,6.831999779,0.637281549,3.980000019,0.248999998,2.954999924,-0.273999989,16.32099915
2017/7/2 23:00,7.099999905,0.643063644,4.157999992,0.745999992,2.588999987,-0.456999987,17.30500031
2017/7/3 0:00,11.05200005,0.728327941,8.527999878,2.630000114,2.680000067,-0.395999998,17.93799973
2017/7/3 1:00,10.71700001,0.721100324,7.923999786,2.842999935,2.405999899,-0.456999987,17.65699959
2017/7/3 2:00,9.845999718,0.702308516,8.065999985,2.984999895,2.223999977,-0.486999989,17.79800034
2017/7/3 3:00,9.845999718,0.702308516,7.355999947,2.239000082,2.345000029,-0.456999987,18.00900078
2017/7/3 4:00,7.099999905,0.643063644,5.081999779,1.031000018,2.315000057,-0.486999989,18.07900047
2017/7/3 5:00,9.444000244,0.693635388,6.644999981,1.527999997,2.740999937,-0.518000007,17.58699989
2017/7/3 6:00,9.979999542,0.705199559,6.857999802,1.207999945,3.349999905,-0.335000008,17.65699959
2017/7/3 7:00,8.104999542,0.664746484,5.046000004,2.736000061,3.167999983,-0.182999998,18.99399948
2017/7/3 8:00,6.162000179,0.622826325,2.559000015,2.239000082,3.746000051,0,19.62700081
2017/7/3 9:00,2.142999887,0.536116502,-1.63499999,2.203000069,3.107000113,-0.213,19.06399918
2017/7/3 10:00,3.214999914,0.559244874,0.142000005,2.203000069,3.563999891,-0.395999998,19.20499992
2017/7/3 11:00,-2.678999901,0.432081987,-6.467000008,4.051000118,3.503000021,-0.486999989,19.27499962
2017/7/3 12:00,0.670000017,0.50433657,-2.451999903,2.061000109,3.107000113,-0.456999987,18.78300095
2017/7/3 13:00,0.201000005,0.494217907,-3.055999994,2.309999943,3.441999912,-0.365999997,14.06900024
2017/7/3 14:00,4.354000092,0.583818772,1.350000024,1.91900003,3.075999975,-0.425999999,17.30500031
2017/7/3 15:00,-1.273000002,0.462416397,-4.335000038,3.269000053,2.954999924,-0.335000008,18.71199989
2017/7/3 16:00,4.287000179,0.582373251,1.421000004,1.77699995,3.167999983,-0.335000008,19.48600006
2017/7/3 17:00,6.429999828,0.628608411,2.664999962,1.421000004,3.71600008,-0.305000007,19.48600006
2017/7/3 18:00,4.889999866,0.595382953,1.63499999,0.958999991,3.197999954,-0.578999996,21.10400009
2017/7/3 19:00,7.368000031,0.64884574,4.263999939,0.745999992,3.075999975,-0.578999996,20.47100067
2017/7/3 20:00,8.104999542,0.664746484,4.833000183,0.569000006,3.319999933,-0.731000006,20.11899948
2017/7/3 21:00,7.703000069,0.656073356,4.690999985,0.248999998,3.075999975,-0.822000027,20.11899948
2017/7/3 22:00,7.434999943,0.650291261,4.157999992,0.852999985,2.588999987,-0.822000027,19.62700081
2017/7/3 23:00,7.769999981,0.657518878,5.401000023,1.172999978,2.405999899,-0.883000016,19.76799965
2017/7/4 0:00,9.31000042,0.690744346,6.71600008,1.953999996,2.345000029,-0.791999996,19.6970005
2017/7/4 1:00,11.92199993,0.747098165,9.487999916,2.984999895,2.253999949,-0.883000016,19.83799934
2017/7/4 2:00,10.71700001,0.721100324,8.635000229,2.415999889,2.163000107,-0.822000027,19.97900009
2017/7/4 3:00,11.05200005,0.728327941,8.847999573,3.127000093,1.949000001,-0.944000006,19.48600006
2017/7/4 4:00,9.711999893,0.699417473,7.747000217,2.381000042,2.131999969,-0.883000016,19.41600037
2017/7/4 5:00,12.39099979,0.757216824,9.487999916,2.984999895,2.588999987,-0.913999975,19.55599976
2017/7/4 6:00,10.7840004,0.722545855,8.598999977,1.953999996,3.107000113,-0.670000017,19.62700081
2017/7/4 7:00,5.425000191,0.60692557,2.630000114,2.345000029,2.894000053,-0.670000017,19.6970005
2017/7/4 8:00,1.60800004,0.524573895,-1.101999998,2.239000082,2.862999916,-0.578999996,19.83799934
2017/7/4 9:00,-1.674000025,0.453764832,-5.188000202,4.014999866,3.107000113,-0.486999989,19.48600006
2017/7/4 10:00,-5.090000153,0.380064722,-8.635000229,4.65500021,3.77699995,-0.335000008,18.78300095
2017/7/4 11:00,-7.703000069,0.323689319,-11.51299953,5.507999897,3.532999992,-0.578999996,18.92300034
2017/7/4 12:00,-3.750999928,0.408953615,-7.320000172,4.122000217,3.137000084,-0.486999989,19.48600006
2017/7/4 13:00,-4.554999828,0.391607339,-7.249000072,3.625,2.924000025,-0.609000027,20.26000023
2017/7/4 14:00,-8.907999992,0.297691478,-11.79800034,5.756999969,2.862999916,-0.518000007,22.65200043
2017/7/4 15:00,-6.362999916,0.352599786,-9.31000042,4.051000118,2.984999895,-0.518000007,23.1439991
2017/7/4 16:00,6.56400013,0.631499463,3.588999987,2.203000069,2.772000074,-0.639999986,22.37000084
2017/7/4 17:00,6.764999866,0.635836027,3.802000046,1.812000036,3.319999933,-0.547999978,20.96299934
2017/7/4 18:00,7.234000206,0.645954697,4.19299984,0.569000006,2.954999924,-0.791999996,20.68199921
2017/7/4 19:00,7.836999893,0.658964399,4.974999905,0.425999999,3.046000004,-0.883000016,21.80800056
2017/7/4 20:00,9.979999542,0.705199559,6.111999989,0.284000009,3.838000059,-0.670000017,20.82299995
2017/7/4 21:00,9.109000206,0.686407771,5.543000221,0.213,3.686000109,-0.670000017,21.38500023
2017/7/4 22:00,9.31000042,0.690744346,6.183000088,0.852999985,3.349999905,-0.670000017,21.0340004
2017/7/4 23:00,10.04699993,0.70664509,7.461999893,1.70599997,2.802000046,-0.791999996,21.10400009
2017/7/5 0:00,11.85499954,0.745652633,9.131999969,2.451999903,2.528000116,-0.913999975,20.68199921
2017/7/5 1:00,11.5880003,0.739892132,8.954999924,3.055999994,2.375999928,-0.913999975,20.61199951
2017/7/5 2:00,10.31499958,0.712427175,8.456999779,2.167999983,2.405999899,-0.852999985,20.54100037
2017/7/5 3:00,10.91800022,0.725436898,8.741999626,2.594000101,2.315000057,-0.852999985,20.68199921
2017/7/5 4:00,9.779000282,0.700863005,7.888999939,2.381000042,2.253999949,-0.883000016,21.0340004
2017/7/5 5:00,10.91800022,0.725436898,7.355999947,1.953999996,3.137000084,-0.670000017,20.89299965
2017/7/5 6:00,11.72099972,0.74276159,8.102000237,2.772000074,3.381000042,-0.639999986,21.0340004
2017/7/5 7:00,4.889999866,0.595382953,1.598999977,2.381000042,2.954999924,-0.578999996,21.45599937
2017/7/5 8:00,4.622000217,0.589600868,0.745999992,1.207999945,3.503000021,-0.305000007,21.10400009
2017/7/5 9:00,-0.536000013,0.478317152,-3.90899992,2.239000082,2.894000053,-0.456999987,23.4260006
2017/7/5 10:00,-8.706999779,0.302028052,-11.90400028,4.619999886,3.259000063,-0.456999987,22.44099998
2017/7/5 11:00,-11.31999969,0.24565265,-14.71100044,4.93900013,3.075999975,-0.609000027,22.44099998
2017/7/5 12:00,-12.45800018,0.22110032,-16.20400047,4.086999893,3.381000042,-0.518000007,20.61199951
2017/7/5 13:00,-13.79800034,0.192189853,-17.16300011,5.436999798,3.319999933,-0.547999978,22.44099998
2017/7/5 14:00,-4.487999916,0.39305286,-7.888999939,2.700999975,3.167999983,-0.578999996,22.0890007
2017/7/5 15:00,4.085999966,0.578036677,0.639999986,1.421000004,3.015000105,-0.670000017,21.31500053
2017/7/5 16:00,1.674000025,0.525997843,-1.56400001,1.457000017,3.411000013,-0.425999999,22.58099937
2017/7/5 17:00,4.68900013,0.591046389,1.172999978,-1.741000056,3.563999891,-0.547999978,22.86300087
2017/7/5 18:00,6.027999878,0.619935272,2.878000021,-2.131999969,3.167999983,-0.731000006,24.83200073
2017/7/5 19:00,8.43900013,0.671952538,5.366000175,-1.669999957,3.167999983,-0.913999975,22.22999954
2017/7/5 20:00,11.52099991,0.7384466,7.284999847,-1.527999997,4.538000107,-1.036000013,22.44099998
2017/7/5 21:00,11.11900043,0.729773472,6.857999802,-1.457000017,4.081999779,-0.791999996,21.80800056
2017/7/5 22:00,12.6590004,0.76299893,8.527999878,-1.243999958,3.77699995,-0.731000006,22.29999924
2017/7/5 23:00,12.52499962,0.760107867,8.883999825,-0.035999998,3.229000092,-0.975000024,22.44099998
2017/7/6 0:00,13.52999973,0.781790717,9.559000015,-0.142000005,3.167999983,-0.791999996,21.38500023
2017/7/6 1:00,12.79300022,0.765889972,9.772000313,0.142000005,2.924000025,-0.852999985,21.59700012
2017/7/6 2:00,11.5880003,0.739892132,8.883999825,-0.532999992,2.772000074,-0.883000016,21.80800056
2017/7/6 3:00,12.99400043,0.770226547,9.87899971,0.142000005,2.497999907,-0.944000006,21.87800026
2017/7/6 4:00,12.45800018,0.758662356,9.737000465,0,2.437000036,-0.944000006,21.87800026
2017/7/6 5:00,11.25300026,0.732664515,7.604000092,-0.675000012,3.441999912,-0.578999996,21.66699982
2017/7/6 6:00,10.18099976,0.709536133,6.751999855,-1.172999978,3.319999933,-0.578999996,21.87800026
2017/7/6 7:00,7.836999893,0.658964399,4.229000092,-0.711000025,3.319999933,-0.547999978,21.94799995
2017/7/6 8:00,8.23900032,0.667637547,4.93900013,-0.035999998,2.924000025,-0.639999986,22.72200012
2017/7/6 9:00,0.670000017,0.50433657,-1.84800005,-0.107000001,2.924000025,-0.700999975,21.52599907
2017/7/6 10:00,1.406999946,0.520237324,-2.061000109,0.071000002,3.319999933,-0.670000017,20.82299995
2017/7/6 11:00,-1.875,0.449428263,-5.258999825,-0.178000003,3.532999992,-0.791999996,21.38500023
2017/7/6 12:00,-12.05599976,0.229773468,-16.09700012,2.239000082,3.503000021,-0.670000017,21.24500084
2017/7/6 13:00,-3.013999939,0.42485437,-6.681000233,0.319999993,3.441999912,-0.639999986,21.52599907
2017/7/6 14:00,-10.98499966,0.252880266,-14.35599995,2.630000114,3.381000042,-0.609000027,22.0189991
2017/7/6 15:00,-0.536000013,0.478317152,-3.625,0.284000009,3.411000013,-0.547999978,22.79199982
2017/7/6 16:00,-0.670000017,0.475426105,-4.086999893,-0.071000002,3.197999954,-0.700999975,21.52599907
2017/7/6 17:00,0.938000023,0.510118663,-2.984999895,-0.569000006,3.137000084,-0.852999985,23.4260006
2017/7/6 18:00,6.362999916,0.627162889,2.842999935,-1.56400001,3.411000013,-0.883000016,22.22999954
2017/7/6 19:00,9.444000244,0.693635388,5.791999817,-1.70599997,3.71600008,-0.731000006,22.0189991
2017/7/6 20:00,13.32900047,0.777454163,8.31499958,-1.350000024,4.873000145,-0.700999975,22.72200012
2017/7/6 21:00,13.12800026,0.773117589,7.853000164,-1.99000001,4.630000114,-0.639999986,22.51099968
2017/7/6 22:00,11.85499954,0.745652633,7.639999866,-1.527999997,4.142000198,-0.639999986,21.87800026
2017/7/6 23:00,11.45400047,0.737001089,8.279999733,-0.816999972,3.806999922,-0.609000027,21.80800056
2017/7/7 0:00,14.2670002,0.797691482,10.73200035,0.391000003,3.532999992,-0.609000027,20.89299965
2017/7/7 1:00,11.98900032,0.748543696,8.208999634,-0.142000005,3.259000063,-0.670000017,21.87800026
2017/7/7 2:00,12.99400043,0.770226547,9.416999817,0.142000005,3.319999933,-0.547999978,21.45599937
2017/7/7 3:00,11.5880003,0.739892132,8.279999733,-0.711000025,3.107000113,-0.609000027,21.31500053
2017/7/7 4:00,11.45400047,0.737001089,8.244000435,-0.603999972,3.107000113,-0.486999989,21.80800056
2017/7/7 5:00,11.11900043,0.729773472,7.355999947,-0.924000025,3.503000021,-0.670000017,21.17399979
2017/7/7 6:00,10.31499958,0.712427175,6.040999889,-1.279000044,3.71600008,-0.547999978,22.29999924
2017/7/7 7:00,8.104999542,0.664746484,3.980000019,-0.603999972,3.441999912,-0.456999987,22.58099937
2017/7/7 8:00,1.875,0.530334412,-2.559000015,-0.639999986,3.77699995,0.305000007,21.87800026
2017/7/7 9:00,-0.134000003,0.486990291,-3.233999968,0.035999998,3.686000109,-0.395999998,20.47100067
2017/7/7 10:00,3.148000002,0.557799353,-1.207999945,-0.213,4.051000118,-0.305000007,19.34499931
2017/7/7 11:00,-2.611999989,0.433527508,-6.822999954,0.035999998,4.295000076,-0.305000007,19.06399918
2017/7/7 12:00,-1.340000033,0.460970873,-5.223999977,-0.569000006,3.471999884,-0.425999999,19.27499962
2017/7/7 13:00,-2.746000051,0.430636461,-6.502999783,-0.569000006,3.77699995,-0.335000008,19.90800095
2017/7/7 14:00,1.340000033,0.518791802,-1.953999996,-0.497000009,3.229000092,-0.395999998,20.54100037
2017/7/7 15:00,3.549999952,0.566472491,0.391000003,-1.031000018,3.411000013,-0.456999987,20.89299965
2017/7/7 16:00,6.831999779,0.637281549,3.269000053,-0.532999992,3.594000101,-0.305000007,22.22999954
2017/7/7 17:00,7.568999767,0.653182304,3.625,-1.172999978,3.868000031,-0.395999998,22.37000084
2017/7/7 18:00,6.764999866,0.635836027,3.339999914,-1.457000017,3.441999912,-0.639999986,22.0189991
2017/7/7 19:00,9.711999893,0.699417473,5.721000195,-2.415999889,3.99000001,-0.670000017,21.94799995
2017/7/7 20:00,12.79300022,0.765889972,7.568999767,-1.457000017,5.300000191,-0.395999998,21.52599907
2017/7/7 21:00,12.45800018,0.758662356,7.177999973,-1.91900003,4.873000145,-0.395999998,21.59700012
2017/7/7 22:00,13.9989996,0.791909376,9.87899971,-0.462000012,3.838000059,-0.578999996,21.31500053
2017/7/7 23:00,12.99400043,0.770226547,9.559000015,0.213,3.441999912,-0.639999986,21.17399979
2017/7/8 0:00,13.86499977,0.789018334,10.44699955,0,3.411000013,-0.639999986,21.17399979
2017/7/8 1:00,14.93700027,0.812146716,11.15799999,0.711000025,3.868000031,-0.456999987,21.31500053
2017/7/8 2:00,14.19999981,0.796245951,10.9090004,0.782000005,3.594000101,-0.578999996,21.24500084
2017/7/8 3:00,13.32900047,0.777454163,10.05599976,0.071000002,2.894000053,-0.639999986,22.0890007
2017/7/8 4:00,13.79800034,0.787572823,10.80300045,0.958999991,3.015000105,-0.609000027,21.66699982
2017/7/8 5:00,12.59200001,0.761553398,9.204000473,-0.142000005,3.381000042,-0.547999978,21.52599907
2017/7/8 6:00,12.18999958,0.75288025,9.06099987,-0.284000009,3.167999983,-0.700999975,21.38500023
2017/7/8 7:00,11.38700008,0.735555557,8.173000336,0.425999999,3.319999933,-0.425999999,21.87800026
2017/7/8 8:00,6.697999954,0.634390506,3.233999968,-0.532999992,3.289999962,-0.273999989,21.0340004
2017/7/8 9:00,-1.139000058,0.465307442,-4.903999805,0.071000002,3.107000113,-0.335000008,20.61199951
2017/7/8 10:00,3.013999939,0.554908305,-0.924000025,-0.603999972,3.381000042,-0.425999999,20.11899948
2017/7/8 11:00,2.477999926,0.543344119,-1.669999957,-0.603999972,3.654999971,-0.518000007,19.76799965
2017/7/8 12:00,-10.18099976,0.270226542,-14.17800045,0.319999993,3.563999891,-0.518000007,18.99399948
2017/7/8 13:00,0.268000007,0.495663431,-2.736000061,-0.675000012,3.229000092,-0.486999989,19.76799965
2017/7/8 14:00,1.674000025,0.525997843,-1.491999984,-0.532999992,3.137000084,-0.518000007,19.6970005
2017/7/8 15:00,4.287000179,0.582373251,0.675000012,-1.315000057,2.954999924,-0.486999989,19.27499962
2017/7/8 16:00,2.812999964,0.550571736,-0.035999998,-0.995000005,2.924000025,-0.578999996,20.26000023
2017/7/8 17:00,6.899000168,0.63872708,3.517999887,-1.386000037,3.411000013,-0.609000027,19.76799965
2017/7/8 18:00,6.764999866,0.635836027,3.517999887,-1.63499999,3.259000063,-0.639999986,20.54100037
2017/7/8 19:00,8.907999992,0.682071197,5.188000202,-1.279000044,3.686000109,-0.578999996,21.17399979
2017/7/8 20:00,11.38700008,0.735555557,7.035999775,-1.101999998,4.538000107,-0.547999978,21.38500023
2017/7/8 21:00,10.64999962,0.719654792,6.71600008,-1.70599997,3.898999929,-0.639999986,21.24500084
2017/7/8 22:00,10.98499966,0.726882409,7.747000217,-0.782000005,3.594000101,-0.578999996,20.89299965
2017/7/8 23:00,11.45400047,0.737001089,7.747000217,-0.248999998,3.532999992,-0.639999986,20.19000053
2017/7/9 0:00,13.59700012,0.783236249,10.625,0.603999972,2.954999924,-0.791999996,20.40099907
2017/7/9 1:00,12.72599983,0.764444441,10.3760004,0.603999972,2.862999916,-0.731000006,20.61199951
2017/7/9 2:00,12.45800018,0.758662356,9.345999718,0.284000009,2.832999945,-0.731000006,20.89299965
2017/7/9 3:00,10.91800022,0.725436898,8.598999977,-0.711000025,2.802000046,-0.609000027,21.0340004
2017/7/9 4:00,11.11900043,0.729773472,8.244000435,-0.497000009,2.832999945,-0.609000027,20.68199921
2017/7/9 5:00,12.45800018,0.758662356,9.131999969,-0.107000001,2.924000025,-0.700999975,16.81299973
2017/7/9 6:00,11.31999969,0.734110026,8.208999634,-1.136999965,3.046000004,-0.700999975,19.41600037
2017/7/9 7:00,9.645000458,0.697971962,6.147999763,-1.172999978,3.229000092,-0.486999989,17.51600075
2017/7/9 8:00,7.703000069,0.656073356,3.980000019,-1.207999945,3.107000113,-0.395999998,18.85300064
2017/7/9 9:00,4.956999779,0.596828474,1.883000016,-1.527999997,2.832999945,-0.518000007,21.10400009
2017/7/9 10:00,3.48300004,0.56502697,-0.425999999,-0.888000011,3.471999884,-0.456999987,20.40099907
2017/7/9 11:00,4.354000092,0.583818772,0.924000025,-1.207999945,3.503000021,-0.518000007,21.52599907
2017/7/9 12:00,-1.473999977,0.458079828,-4.762000084,-0.675000012,2.802000046,-0.609000027,21.59700012
2017/7/9 13:00,1.942000031,0.531779936,-0.995000005,-1.63499999,2.559000015,-0.609000027,20.89299965
2017/7/9 14:00,1.807999969,0.528888888,-1.065999985,-1.386000037,2.740999937,-0.609000027,18.50099945
2017/7/9 15:00,2.812999964,0.550571736,0.569000006,-0.924000025,2.467000008,-0.639999986,18.5720005
2017/7/9 16:00,4.487999916,0.586709815,1.279000044,-1.84800005,2.984999895,-0.547999978,19.13400078
2017/7/9 17:00,6.027999878,0.619935272,2.914000034,-1.598999977,3.075999975,-0.731000006,18.78300095
2017/7/9 18:00,6.631000042,0.632944985,3.872999907,-1.84800005,2.740999937,-1.004999995,19.34499931
2017/7/9 19:00,6.899000168,0.63872708,4.690999985,-2.345000029,2.253999949,-1.187999964,14.49100018
2017/7/9 20:00,7.903999805,0.66040992,5.081999779,-1.953999996,2.802000046,-1.036000013,13.8579998
2017/7/9 21:00,7.769999981,0.657518878,5.010000229,-2.984999895,2.772000074,-0.913999975,16.60199928
2017/7/9 22:00,9.779000282,0.700863005,7.498000145,-0.711000025,2.497999907,-0.944000006,16.67200089
2017/7/9 23:00,9.243000031,0.689298814,6.71600008,-1.63499999,2.528000116,-0.822000027,13.64700031
2017/7/10 0:00,10.85099983,0.723991366,8.706000328,-0.675000012,2.223999977,-0.852999985,14.91399956
2017/7/10 1:00,11.92199993,0.747098165,9.913999557,0.035999998,2.345000029,-0.731000006,17.51600075
2017/7/10 2:00,11.5880003,0.739892132,9.345999718,-0.142000005,2.345000029,-0.791999996,17.44599915
2017/7/10 3:00,10.71700001,0.721100324,8.31499958,-0.816999972,2.193000078,-0.791999996,11.18500042
2017/7/10 4:00,9.376999855,0.692189857,7.143000126,-1.136999965,2.163000107,-0.822000027,11.25599957
2017/7/10 5:00,9.31000042,0.690744346,6.502999783,-1.457000017,2.375999928,-0.791999996,10.19999981
2017/7/10 6:00,8.104999542,0.664746484,5.081999779,-2.273999929,2.954999924,-0.822000027,14.14000034
2017/7/10 7:00,8.038000107,0.663300973,4.903999805,-1.91900003,3.137000084,-0.486999989,15.68700027
2017/7/10 8:00,7.166999817,0.644509165,3.482000113,-1.279000044,3.259000063,-0.213,17.51600075
2017/7/10 9:00,5.827000141,0.615598709,2.772000074,-0.497000009,3.349999905,-0.151999995,17.16500092
2017/7/10 10:00,6.56400013,0.631499463,2.736000061,-1.172999978,3.594000101,-0.305000007,17.09399986
2017/7/10 11:00,3.684000015,0.569363539,0.107000001,-1.031000018,3.503000021,-0.335000008,17.72699928
2017/7/10 12:00,-2.344000101,0.439309599,-5.436999798,-0.995000005,2.832999945,-0.425999999,18.21999931
2017/7/10 13:00,-10.64999962,0.260107883,-13.64500046,0.711000025,2.772000074,-0.486999989,18.29000092
2017/7/10 14:00,-0.469000012,0.479762675,-3.944000006,-0.995000005,2.832999945,-0.425999999,18.6420002
2017/7/10 15:00,-5.357999802,0.374282636,-8.173000336,-0.248999998,3.107000113,-0.273999989,19.13400078
2017/7/10 16:00,1.139000058,0.514455233,-1.812000036,-1.63499999,2.862999916,-0.425999999,20.75200081
2017/7/10 17:00,3.750999928,0.57080906,0.569000006,-1.350000024,3.107000113,-0.456999987,19.97900009
2017/7/10 18:00,5.625999928,0.611262134,2.914000034,-1.91900003,2.618999958,-0.975000024,19.55599976
2017/7/10 19:00,7.099999905,0.643063644,4.370999813,-1.70599997,2.497999907,-0.913999975,19.27499962
2017/7/10 20:00,9.041999817,0.68496224,5.436999798,-1.77699995,3.411000013,-0.791999996,19.41600037
2017/7/10 21:00,10.7840004,0.722545855,7.747000217,-1.598999977,2.984999895,-0.822000027,19.20499992
2017/7/10 22:00,9.31000042,0.690744346,7,-1.63499999,2.559000015,-1.004999995,18.71199989
2017/7/10 23:00,11.31999969,0.734110026,8.777000427,-0.035999998,2.528000116,-0.883000016,19.06399918
2017/7/11 0:00,10.18099976,0.709536133,8.031000137,-0.782000005,2.315000057,-0.913999975,19.55599976
2017/7/11 1:00,10.04699993,0.70664509,7.461999893,-0.816999972,2.101999998,-0.944000006,19.48600006
2017/7/11 2:00,9.913000107,0.703754048,7.676000118,-0.958999991,1.85800004,-1.036000013,19.55599976
2017/7/11 3:00,9.041999817,0.68496224,7.214000225,-1.279000044,1.827999949,-1.004999995,19.6970005
2017/7/11 4:00,10.51599979,0.71676375,8.208999634,-0.852999985,1.949000001,-1.004999995,18.5720005
2017/7/11 5:00,9.578000069,0.696526431,7.249000072,-1.527999997,2.405999899,-1.065999985,18.78300095
2017/7/11 6:00,9.913000107,0.703754048,7.143000126,-1.421000004,2.680000067,-0.883000016,18.92300034
2017/7/11 7:00,6.027999878,0.619935272,2.984999895,-0.569000006,2.832999945,-0.578999996,18.78300095
2017/7/11 8:00,0.268000007,0.495663431,-3.197999954,0.107000001,3.015000105,0.425999999,18.36100006
2017/7/11 9:00,-6.229000092,0.355490829,-9.416999817,0.462000012,3.046000004,-0.486999989,18.21999931
2017/7/11 10:00,-9.243000031,0.290463861,-12.97000027,2.415999889,3.563999891,-0.425999999,18.99399948
2017/7/11 11:00,-11.52099991,0.241316075,-15.06700039,2.239000082,3.197999954,-0.670000017,20.11899948
2017/7/11 12:00,-13.59700012,0.196526427,-17.16300011,1.70599997,3.015000105,-0.609000027,20.89299965
2017/7/11 13:00,-12.25699997,0.225436894,-15.74199963,0,3.046000004,-0.518000007,20.68199921
2017/7/11 14:00,-10.44900036,0.264444437,-14.14299965,1.315000057,3.015000105,-0.518000007,23.1439991
2017/7/11 15:00,-7.568999767,0.326580372,-10.94499969,0.958999991,2.802000046,-0.609000027,24.4810009
2017/7/11 16:00,-3.684000015,0.410399137,-6.857999802,0.284000009,2.924000025,-0.639999986,25.25499916
2017/7/11 17:00,2.075999975,0.534670981,-1.136999965,-0.852999985,3.319999933,-0.547999978,23.98800087
2017/7/11 18:00,7.234000206,0.645954697,3.872999907,-1.527999997,3.349999905,-0.670000017,23.35499954
2017/7/11 19:00,8.975000381,0.683516729,5.436999798,-1.63499999,3.471999884,-0.670000017,22.0890007
2017/7/11 20:00,11.85499954,0.745652633,7.461999893,-1.457000017,4.386000156,-0.639999986,21.52599907
2017/7/11 21:00,11.45400047,0.737001089,7.355999947,-1.527999997,4.172999859,-0.639999986,22.1590004
2017/7/11 22:00,11.05200005,0.728327941,6.502999783,-2.025000095,3.960000038,-0.547999978,21.38500023
2017/7/11 23:00,10.64999962,0.719654792,7.143000126,-1.63499999,3.594000101,-0.518000007,20.82299995
2017/7/12 0:00,11.5880003,0.739892132,8.38599968,-0.178000003,3.197999954,-0.700999975,21.17399979
2017/7/12 1:00,9.979999542,0.705199559,6.894000053,-1.315000057,3.015000105,-0.609000027,22.22999954
2017/7/12 2:00,9.376999855,0.692189857,7.320000172,-0.497000009,3.137000084,-0.578999996,22.0890007
2017/7/12 3:00,10.64999962,0.719654792,7.676000118,-0.995000005,2.984999895,-0.578999996,22.1590004
2017/7/12 4:00,10.04699993,0.70664509,7.071000099,-0.852999985,2.740999937,-0.670000017,21.10400009
2017/7/12 5:00,11.72099972,0.74276159,7.994999886,-0.852999985,3.746000051,-0.486999989,20.96299934
2017/7/12 6:00,9.376999855,0.692189857,5.543000221,-1.457000017,3.503000021,-0.486999989,20.82299995
2017/7/12 7:00,7.903999805,0.66040992,3.802000046,-0.958999991,3.503000021,-0.395999998,21.38500023
